,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.57,78.0,2.06,99.89,99.18,99.44
2,99.14,72.0,1.92,99.99,99.17,99.47
3,98.96,124.0,2.01,101.03,99.11,99.51
4,98.6,86.0,2.08,101.13,99.02,99.56
5,98.37,119.0,2.2,101.16,98.94,99.6
6,98.26,140.0,2.18,101.38,99.01,99.62
7,97.9,89.0,2.01,101.48,98.87,99.64
8,97.65,113.0,2.08,101.58,98.75,99.67
9,97.24,81.0,2.02,101.69,98.41,99.7
10,96.99,108.0,2.11,101.79,98.11,99.72
11,96.31,41.0,2.0,101.32,97.74,99.74
12,96.21,127.0,2.34,101.42,97.4,99.71
13,95.44,31.0,1.81,101.52,97.03,99.64
14,95.01,69.0,1.92,101.62,96.64,99.57
15,94.79,98.0,1.97,101.72,96.26,99.48
16,94.0,20.0,1.81,101.67,95.82,99.38
17,93.88,82.0,1.97,101.71,95.38,99.27
18,93.19,17.0,1.76,101.81,94.91,99.14
19,93.25,56.0,1.97,101.91,94.47,98.99
20,93.82,42.0,1.97,102.01,94.13,98.88
21,93.35,25.0,1.92,102.11,93.77,98.72
22,94.11,19.0,1.97,102.21,93.55,98.57
23,92.74,6.0,1.96,102.31,93.2,98.4
24,92.41,5.0,1.57,102.41,92.9,98.21
25,93.4,2.0,1.97,102.51,92.74,98.05
26,92.64,4.0,1.57,102.61,92.52,97.87
30,93.58,2.0,1.11,102.71,92.48,97.74
31,93.98,18.0,1.93,102.81,92.49,97.62
32,94.25,14.0,2.17,102.91,92.6,97.51
33,94.24,17.0,1.75,103.01,92.7,97.41
34,94.02,12.0,1.44,103.11,92.72,97.27
35,94.59,27.0,1.93,103.21,92.84,97.16
36,94.31,18.0,1.97,103.39,92.86,97.02
37,93.85,3.0,1.16,103.49,92.97,96.86
38,93.44,12.0,1.75,103.59,93.07,96.71
39,93.06,18.0,1.79,103.69,93.04,96.53
40,92.4,8.0,2.16,104.1,93.02,96.36
41,92.52,33.0,2.45,104.2,92.91,96.2
42,91.83,5.0,1.78,104.3,92.7,96.02
43,91.15,6.0,2.01,101.27,92.39,95.82
44,91.86,8.0,2.05,101.11,92.15,95.63
45,92.03,7.0,1.65,101.0,91.95,95.49
49,92.64,7.0,1.65,100.78,91.76,95.35
50,92.84,15.0,1.7,100.88,91.61,95.22
52,91.76,3.0,1.25,100.98,91.4,95.07
57,92.69,2.0,1.1,101.08,91.32,94.97
58,93.31,9.0,1.64,101.18,91.34,94.85
61,92.13,2.0,1.35,101.28,91.31,94.72
62,92.01,5.0,1.04,101.38,91.26,94.55
63,92.58,9.0,1.23,101.48,91.34,94.4
64,92.41,24.0,1.61,100.39,91.47,94.25
66,92.29,24.0,1.7,100.49,91.51,94.1
67,91.35,0.0,1.24,100.59,91.44,93.94
68,92.54,1.0,1.77,100.67,91.43,93.81
72,92.23,22.0,1.7,100.77,91.37,93.68
73,91.71,6.0,1.51,100.87,91.36,93.55
74,91.15,1.0,1.01,100.97,91.21,93.41
75,91.97,1.0,0.99,100.79,91.08,93.29
77,91.39,3.0,0.95,100.89,91.01,93.16
78,91.96,2.0,1.13,101.03,91.01,93.05
80,91.52,8.0,1.15,101.13,90.9,92.94
81,90.94,2.0,0.85,101.23,90.75,92.83
82,90.88,3.0,0.71,101.33,90.61,92.72
84,91.0,2.0,0.59,101.43,90.58,92.63
86,91.9,3.0,1.09,101.88,90.52,92.57
88,90.97,4.0,1.05,101.98,90.39,92.49
89,91.89,2.0,1.25,102.38,90.41,92.45
90,91.0,1.0,1.01,102.48,90.4,92.39
91,90.83,0.0,0.32,102.58,90.29,92.34
92,91.13,0.0,0.47,102.47,90.26,92.3
97,91.75,5.0,1.25,102.57,90.24,92.26
99,91.34,15.0,1.6,102.31,90.22,92.22
100,90.69,0.0,0.8,102.41,90.2,92.15
