,id,stock,bal,acc,flavour
0,id0,50,5000.0,12239.5,arb
1,id1,81,64.9650000000247,11792.955000000024,arb
2,id2,95,29.71000000000066,13784.76,arb
3,id3,43,6001.140000000001,12227.11,arb
4,id4,98,79.82000000000238,14269.240000000002,arb
5,id5,86,20.5500000000186,12472.490000000018,arb
6,id6,95,9.739999999995035,13764.789999999994,arb
7,id7,29,6551.5599999999895,10750.46999999999,arb
8,id8,15,9491.410000000002,11663.260000000002,arb
9,id9,1,10242.689999999993,10387.479999999994,arb
10,id10,93,38.34999999999974,13503.82,arb
11,id11,98,95.8800000000008,14285.300000000001,arb
12,id12,23,8505.02,11835.19,arb
13,id13,99,19.630000000000962,14353.84,arb
14,id14,95,87.21999999999852,13842.269999999999,arb
15,id15,68,1418.9799999999848,11264.699999999984,arb
16,id16,15,9148.220000000001,11320.070000000002,arb
17,id17,50,5000.0,12239.5,arb
18,id18,99,41.360000000000184,14375.57,arb
19,id19,99,21.310000000001594,14355.52,arb
20,id20,0,10605.879999999997,10605.879999999997,arb
21,id21,0,10638.784999999993,10638.784999999993,arb
22,id22,3,10722.850000000002,11157.220000000003,arb
23,id23,98,82.12000000000114,14271.54,arb
24,id24,98,64.62000000000155,14254.04,arb
25,id25,82,109.99999999998826,11982.779999999988,arb
26,id26,0,10907.929999999993,10907.929999999993,arb
27,id27,95,15.559999999996819,13770.609999999997,arb
28,id28,84,56.78999999998966,12219.149999999989,arb
29,id29,0,11074.62,11074.62,arb
30,id30,73,662.9699999999916,11232.639999999992,arb
31,id31,29,6621.159999999995,10820.069999999996,arb
32,id32,21,8731.69,11772.28,arb
33,id33,85,16.015000000029204,12323.165000000028,arb
34,id34,91,8.339999999987356,13184.229999999987,arb
35,id35,93,89.01000000000312,13554.480000000003,arb
36,id36,98,109.27999999999906,14298.699999999999,arb
37,id37,25,7762.320000000005,11382.070000000005,arb
38,id38,31,6642.449999999996,11130.939999999995,arb
39,id39,0,10936.704999999994,10936.704999999994,arb
40,id40,92,34.76999999999738,13355.449999999995,arb
41,id41,8,10153.820000000003,11312.140000000003,arb
42,id42,5,10216.000000000013,10939.950000000013,val
43,id43,97,6.8600000000008095,14051.49,arb
44,id44,97,5.899999999999295,14050.529999999999,arb
45,id45,94,75.15000000000731,13685.410000000005,arb
46,id46,96,24.110000000005357,13923.950000000006,arb
47,id47,96,101.96000000000161,14001.800000000001,arb
48,id48,83,61.83499999999731,12079.404999999997,arb
49,id49,76,2771.5200000000004,13775.56,arb
50,id50,1,11210.915000000026,11355.705000000027,val
51,id51,1,10775.650000000001,10920.440000000002,val
52,id52,93,76.89000000000152,13542.36,arb
53,id53,11,9216.449999999999,10809.14,val
54,id54,1,11595.980000000016,11740.770000000017,val
55,id55,5,10117.240000000016,10841.190000000017,val
56,id56,96,101.79999999999916,14001.64,arb
57,id57,96,105.69999999999779,14005.539999999997,arb
58,id58,0,10385.590000000004,10385.590000000004,arb
59,id59,50,5221.239999999969,12460.739999999969,noise
60,id60,45,5825.19,12340.739999999998,arb
61,id61,83,10.23000000003185,12027.800000000032,arb
62,id62,92,66.16000000000435,13386.840000000002,arb
63,id63,0,10936.50500000001,10936.50500000001,noise
64,id64,94,45.17000000000236,13655.43,arb
65,id65,45,6242.729999999991,12758.279999999992,noise
66,id66,8,9760.130000000016,10918.450000000015,noise
67,id67,80,486.2750000000202,12069.475000000019,noise
68,id68,60,3953.229999999997,12640.629999999997,noise
69,id69,93,49.879999999998745,13515.349999999999,noise
70,id70,72,3034.64,13459.519999999999,noise
71,id71,3,10652.54999999999,11086.919999999991,noise
72,id72,62,3595.5400000000286,12572.520000000028,noise
73,id73,81,71.30999999999216,11799.299999999992,arb
74,id74,93,98.54000000000676,13564.010000000006,arb
75,id75,91,80.229999999997,13256.119999999997,arb
76,id76,9,10167.97500000002,11471.085000000021,noise
77,id77,36,6337.560000000004,11550.000000000004,noise
78,id78,90,5.0899999999967775,13036.189999999995,arb
79,id79,0,10596.540000000003,10596.540000000003,arb
80,id80,92,31.400000000008234,13352.080000000007,arb
81,id81,83,70.8299999999947,12088.399999999994,arb
82,id82,39,5854.560000000009,11501.370000000008,noise
83,id83,94,57.53999999999843,13667.799999999997,arb
84,id84,48,5400.249999999991,12350.169999999991,arb
85,id85,33,6396.989999999987,11175.059999999987,noise
86,id86,19,9208.250000000022,11959.260000000022,arb
87,id87,0,10368.000000000004,10368.000000000004,arb
88,id88,69,3468.0700000000074,13458.580000000007,noise
89,id89,46,5627.899999999995,12288.239999999994,noise
90,id90,93,84.20999999999725,13549.679999999997,arb
91,id91,4,10394.029999999995,10973.189999999995,noise
92,id92,47,4447.145000000029,11252.275000000027,noise
93,id93,9,10037.83,11340.94,arb
94,id94,13,9033.829999999985,10916.099999999986,noise
95,id95,10,10161.81999999999,11609.71999999999,noise
96,id96,7,10441.140000000012,11454.670000000013,noise
97,id97,75,1054.3099999999918,11913.559999999992,arb
98,id98,15,9301.969999999985,11473.819999999985,arb
99,id99,31,8055.915000000007,12544.405000000006,noise
100,id100,0,11657.969999999992,11657.969999999992,lstm
101,id101,0,10977.880000000006,10977.880000000006,lstm
102,id102,0,10192.894999999993,10192.894999999993,lstm
103,id103,0,10228.84,10228.84,lstm
104,id104,0,11735.710000000003,11735.710000000003,lstm
105,id105,0,11756.130000000014,11756.130000000014,lstm
106,id106,0,10550.109999999991,10550.109999999991,lstm
107,id107,0,11402.970000000012,11402.970000000012,lstm
