,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.76,79.0,1.99,100.1,99.19,99.45
2,99.8,95.0,1.93,100.34,99.25,99.49
3,99.795,93.0,1.91,100.86,99.28,99.55
4,99.96,90.0,1.97,100.96,99.33,99.63
5,99.72,71.0,1.9,101.06,99.38,99.7
6,99.95,98.0,2.22,101.16,99.62,99.76
7,100.12,96.0,2.0,101.26,99.7,99.83
8,100.11,95.0,1.91,101.36,99.83,99.91
9,100.1,96.0,1.93,101.46,99.78,100.0
10,100.32,98.0,1.98,100.42,99.81,100.08
11,100.26,102.0,1.93,100.52,99.84,100.18
12,100.3,116.0,1.97,100.62,99.89,100.23
13,100.02,76.0,1.91,100.72,99.91,100.25
14,100.06,101.0,1.93,100.82,99.94,100.29
15,99.62,52.0,1.84,100.92,99.91,100.3
16,99.99,102.0,1.97,100.96,99.94,100.32
17,100.31,96.0,1.97,101.06,99.98,100.34
18,100.31,79.0,1.97,101.16,100.0,100.35
19,100.42,64.0,1.97,101.26,100.03,100.34
20,99.98,22.0,1.76,101.36,100.02,100.35
21,100.48,60.0,1.97,101.46,100.04,100.33
22,100.17,32.0,1.76,101.56,100.03,100.3
23,100.36,47.0,1.97,101.66,100.04,100.28
24,100.86,42.0,1.97,101.76,100.12,100.26
25,100.38,17.0,1.76,101.86,100.15,100.24
26,100.98,25.0,1.97,101.75,100.29,100.23
27,101.02,12.0,1.76,101.85,100.39,100.25
28,101.72,17.0,1.43,101.95,100.53,100.29
29,102.22,36.0,1.98,101.82,100.72,100.34
30,101.3,7.0,1.59,101.97,100.81,100.38
35,102.22,1.0,1.15,100.98,101.03,100.41
36,101.24,6.0,1.33,102.2,101.11,100.43
37,102.3,4.0,1.22,102.3,101.32,100.45
38,101.38,7.0,1.08,102.4,101.42,100.44
42,102.34,7.0,1.15,101.79,101.57,100.47
43,101.36,8.0,1.33,101.89,101.67,100.46
44,102.34,5.0,1.39,101.99,101.81,100.49
45,101.36,7.0,1.14,102.09,101.84,100.51
47,102.32,12.0,1.35,102.19,101.9,100.54
48,101.95,8.0,1.65,102.29,101.87,100.55
49,102.87,14.0,1.35,101.9,102.03,100.58
50,101.89,8.0,1.33,102.0,102.0,100.63
51,102.81,1.0,1.29,102.1,102.16,100.7
52,103.15,42.0,1.73,102.2,102.24,100.77
53,102.17,8.0,1.33,102.3,102.32,100.83
54,102.98,1.0,1.21,102.4,102.38,100.94
55,102.76,12.0,0.98,102.5,102.52,101.01
56,103.41,19.0,1.71,102.6,102.63,101.1
57,102.43,5.0,1.33,102.7,102.74,101.14
58,103.25,13.0,1.35,102.8,102.83,101.2
59,102.93,6.0,1.48,102.9,102.93,101.26
60,103.66,2.0,1.1,102.49,103.01,101.34
62,102.68,5.0,1.32,102.42,103.09,101.4
63,102.9,9.0,1.6,102.31,103.1,101.46
64,103.11,28.0,1.75,102.0,103.1,101.52
65,103.07,29.0,1.75,101.73,103.19,101.59
66,102.32,5.0,1.0,101.83,103.12,101.64
67,102.82,33.0,1.75,101.87,103.13,101.69
68,102.07,1.0,0.88,101.97,103.0,101.73
