,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.79,19.0,2.06,100.1,99.3,99.47
2,100.09,48.0,2.44,100.2,99.39,99.52
3,101.0,15.0,1.74,100.3,99.54,99.6
4,101.41,59.0,2.03,100.71,99.74,99.71
5,101.71,45.0,1.96,100.87,99.99,99.82
6,102.34,52.0,1.96,100.97,100.47,99.92
7,101.48,33.0,1.96,101.07,100.69,100.02
8,102.24,23.0,2.04,101.17,101.03,100.15
9,101.54,32.0,1.74,101.55,101.12,100.27
10,102.51,17.0,2.34,101.65,101.37,100.4
11,102.42,39.0,1.86,101.75,101.61,100.54
12,103.17,21.0,1.96,101.85,101.85,100.65
13,102.2,31.0,1.74,101.95,102.06,100.72
14,103.0,17.0,2.33,101.73,102.26,100.81
15,103.3,75.0,1.96,101.68,102.45,100.89
16,102.33,24.0,1.66,101.78,102.51,100.96
17,103.12,30.0,2.48,101.8,102.59,101.04
18,103.62,66.0,1.96,101.9,102.8,101.12
19,102.76,11.0,1.66,102.0,102.85,101.16
20,103.39,41.0,2.23,102.1,103.04,101.24
21,103.93,60.0,1.96,102.2,103.18,101.29
22,103.07,15.0,1.66,102.3,103.24,101.32
23,103.46,41.0,1.86,102.73,103.27,101.37
24,103.87,41.0,1.96,102.61,103.44,101.41
25,103.26,28.0,1.56,102.71,103.47,101.45
26,103.7,32.0,1.86,102.81,103.51,101.49
27,103.71,62.0,1.86,102.91,103.65,101.57
28,103.71,52.0,1.86,103.01,103.71,101.65
29,103.89,42.0,1.86,103.11,103.74,101.74
30,104.65,37.0,1.96,103.21,103.93,101.85
31,103.68,8.0,1.28,102.79,103.96,101.91
32,104.44,31.0,1.95,102.89,104.01,101.99
33,104.57,59.0,1.95,102.99,104.16,102.06
34,104.64,54.0,1.84,103.39,104.28,102.12
35,105.22,40.0,1.95,103.49,104.42,102.21
37,104.25,2.0,1.45,103.59,104.52,102.26
38,105.0,23.0,1.95,103.69,104.65,102.34
39,105.3,44.0,1.95,103.44,104.81,102.44
45,104.33,7.0,1.45,103.54,104.87,102.51
46,105.07,28.0,1.95,103.64,104.99,102.59
47,105.57,46.0,1.95,103.74,105.08,102.67
49,104.6,3.0,1.45,103.84,105.17,102.78
50,105.1,25.0,1.85,103.94,105.24,102.89
51,105.04,28.0,1.48,104.04,105.29,103.0
52,105.55,32.0,1.95,104.14,105.38,103.13
53,105.66,41.0,1.48,104.24,105.42,103.29
54,104.79,2.0,1.45,104.34,105.47,103.4
55,105.55,11.0,1.85,104.34,105.52,103.53
56,105.81,33.0,1.95,104.44,105.57,103.63
59,104.84,4.0,1.45,104.43,105.62,103.73
60,105.68,14.0,1.95,104.53,105.68,103.84
61,106.22,30.0,1.95,104.63,105.74,103.95
63,105.25,1.0,1.45,104.73,105.8,104.05
64,105.99,12.0,1.95,104.83,105.89,104.15
65,106.53,34.0,1.95,104.72,106.04,104.25
67,105.56,3.0,1.45,104.82,106.04,104.33
68,106.32,16.0,1.95,104.92,106.11,104.41
69,106.86,32.0,1.95,105.02,106.32,104.52
72,105.89,0.0,1.44,104.94,106.35,104.59
73,106.36,19.0,1.91,105.04,106.4,104.69
74,106.86,21.0,1.91,105.14,106.6,104.78
75,105.99,2.0,1.41,105.24,106.63,104.85
76,106.73,10.0,1.81,105.46,106.68,104.92
78,107.23,21.0,1.91,105.56,106.88,105.02
82,106.26,2.0,1.44,105.66,106.91,105.09
83,107.02,14.0,1.91,105.76,106.96,105.16
84,107.51,23.0,1.91,105.86,107.16,105.26
90,106.65,4.0,1.34,105.96,107.19,105.33
91,107.47,10.0,1.78,106.12,107.25,105.41
92,108.01,27.0,1.84,106.22,107.46,105.52
93,107.11,3.0,1.37,106.32,107.54,105.59
94,107.65,9.0,1.68,106.42,107.62,105.66
95,108.16,20.0,1.84,106.52,107.84,105.76
104,107.19,2.0,1.44,106.49,107.89,105.83
105,107.97,5.0,1.68,106.59,107.96,105.91
106,108.35,18.0,1.84,106.69,108.17,106.01
107,107.38,4.0,1.44,106.63,108.21,106.08
108,108.17,9.0,1.78,106.73,108.28,106.17
109,108.64,13.0,1.84,106.83,108.48,106.27
110,107.67,2.0,1.07,106.93,108.5,106.35
111,108.41,3.0,1.58,107.1,108.54,106.43
112,108.8,12.0,1.84,107.2,108.71,106.53
114,107.83,7.0,1.44,107.3,108.73,106.6
115,108.7,5.0,1.68,107.4,108.78,106.68
116,109.09,7.0,1.28,107.5,108.97,106.77
120,108.12,2.0,1.44,107.99,108.98,106.83
121,109.1,1.0,1.69,108.1,109.06,106.93
122,108.13,6.0,0.98,108.21,109.14,106.99
126,109.12,2.0,1.46,108.32,109.24,107.07
127,108.15,14.0,1.86,107.89,109.19,107.15
128,109.13,2.0,1.97,108.0,109.34,107.23
129,108.16,3.0,1.46,108.11,109.32,107.28
130,109.14,6.0,1.46,108.3,109.35,107.37
131,108.17,15.0,1.86,108.41,109.38,107.43
133,109.16,3.0,1.46,108.52,109.43,107.51
134,108.3,34.0,1.86,108.46,109.35,107.57
135,109.29,2.0,1.46,108.57,109.47,107.64
136,108.43,23.0,1.86,108.68,109.4,107.71
137,109.41,6.0,1.46,108.79,109.53,107.79
138,108.47,37.0,1.86,108.63,109.46,107.84
139,109.46,2.0,1.46,108.74,109.59,107.93
140,108.54,23.0,1.86,108.85,109.53,107.99
145,109.53,1.0,1.46,108.96,109.67,108.06
146,108.72,38.0,1.86,109.07,109.63,108.13
147,109.71,2.0,1.46,108.94,109.78,108.2
148,108.77,22.0,1.86,109.05,109.74,108.24
149,109.76,4.0,1.46,109.25,109.89,108.32
150,109.76,32.0,1.86,109.36,109.94,108.39
151,109.0,58.0,1.97,109.47,110.0,108.43
158,109.99,1.0,1.46,109.72,110.06,108.51
159,109.08,62.0,1.97,109.83,110.12,108.56
161,110.07,3.0,1.46,109.94,110.18,108.62
162,109.21,63.0,1.9,110.05,110.25,108.68
164,110.2,2.0,1.46,110.16,110.32,108.75
165,109.39,69.0,1.91,110.27,110.39,108.79
168,110.38,1.0,1.46,110.38,110.46,108.87
169,109.59,72.0,1.85,110.76,110.54,108.92
175,110.58,2.0,1.46,110.87,110.62,108.98
176,109.95,72.0,1.8,110.98,110.64,109.05
181,110.94,1.0,1.46,111.13,110.83,109.12
182,110.18,65.0,1.91,111.26,110.85,109.16
189,111.17,3.0,1.46,111.58,111.06,109.24
190,110.41,74.0,1.91,111.69,111.09,109.3
194,111.4,2.0,1.09,112.16,111.31,109.36
195,110.77,104.0,1.91,112.27,111.37,109.43
198,111.76,3.0,1.46,112.78,111.61,109.51
199,112.74,7.0,1.59,112.89,111.85,109.6
200,112.24,64.0,2.3,113.21,112.12,109.7
201,113.21,3.0,1.32,113.32,112.38,109.8
202,112.72,88.0,1.99,113.43,112.66,109.88
203,113.7,2.0,1.45,113.54,112.94,110.0
204,113.29,79.0,1.97,113.65,113.25,110.1
206,114.27,2.0,1.46,113.76,113.56,110.21
207,113.77,37.0,1.77,113.78,113.9,110.33
208,114.75,2.0,1.38,113.89,114.24,110.45
209,113.97,9.0,1.08,114.0,114.56,110.55
210,114.94,8.0,1.93,114.11,114.88,110.69
211,114.16,9.0,1.08,114.22,115.02,110.79
212,115.12,8.0,1.93,114.33,115.31,110.93
213,114.21,8.0,1.08,114.44,115.41,111.03
214,115.18,6.0,1.93,114.55,115.66,111.17
215,114.42,27.0,1.77,114.66,115.73,111.28
216,115.4,2.0,1.93,114.77,115.94,111.42
217,114.9,20.0,1.77,114.88,116.0,111.54
218,115.87,6.0,1.6,114.99,116.21,111.69
223,114.88,0.0,1.46,115.1,116.22,111.8
224,115.86,3.0,1.6,115.18,116.41,111.95
225,115.73,56.0,1.96,115.29,116.49,112.08
226,116.36,57.0,1.96,115.4,116.71,112.24
232,115.38,2.0,1.46,115.51,116.74,112.36
233,116.36,7.0,1.8,115.81,116.96,112.52
234,115.6,23.0,1.77,115.92,117.0,112.64
238,116.59,2.0,1.46,116.15,117.22,112.8
239,115.77,33.0,1.75,116.26,117.26,112.92
240,116.76,1.0,1.46,116.6,117.45,113.08
241,116.26,54.0,1.97,116.71,117.49,113.21
244,117.25,2.0,1.46,116.82,117.73,113.38
245,116.47,15.0,1.75,116.93,117.79,113.51
246,117.46,2.0,1.46,117.04,117.96,113.66
247,116.71,9.0,1.75,117.18,117.99,113.81
252,117.69,3.0,1.46,117.29,118.22,113.96
253,116.93,14.0,1.97,117.1,118.28,114.12
254,117.92,0.0,1.08,117.21,118.51,114.28
255,116.94,1.0,1.46,116.04,118.54,114.43
256,117.33,46.0,1.96,116.15,118.7,114.57
257,117.52,65.0,1.96,116.26,118.78,114.73
258,117.78,71.0,1.96,116.37,118.93,114.88
260,116.91,4.0,1.75,116.3,118.9,115.03
261,117.67,16.0,1.86,116.41,119.02,115.17
262,117.62,63.0,1.96,116.52,119.04,115.32
263,116.92,25.0,1.85,116.63,119.06,115.44
264,117.88,10.0,1.97,116.74,119.08,115.59
266,117.81,80.0,1.96,116.78,119.17,115.72
267,117.11,36.0,1.85,116.89,119.09,115.85
268,118.08,6.0,1.97,116.73,119.2,115.98
270,117.09,0.0,1.46,116.84,119.18,116.11
271,117.96,13.0,1.97,118.89,119.22,116.23
272,118.93,10.0,1.49,119.01,119.34,116.35
273,118.17,115.0,2.24,119.13,119.47,116.47
274,119.16,0.0,1.1,119.25,119.62,116.59
275,118.39,96.0,1.96,119.37,119.7,116.7
283,119.37,0.0,1.45,119.49,119.94,116.81
284,118.61,86.0,1.95,119.61,120.01,116.92
287,119.59,3.0,1.45,120.29,120.19,117.03
288,120.55,7.0,1.78,120.41,120.53,117.17
289,120.05,59.0,2.48,120.68,120.73,117.28
290,121.01,4.0,1.65,120.8,121.12,117.42
291,120.51,35.0,2.34,120.92,121.38,117.53
292,121.48,3.0,1.53,121.04,121.64,117.68
293,120.58,15.0,2.07,121.16,121.88,117.79
295,121.54,2.0,1.46,121.03,122.12,117.94
296,120.62,5.0,1.77,121.15,122.34,118.05
298,121.63,2.0,1.48,121.27,122.57,118.19
299,121.0,6.0,1.97,121.39,122.81,118.3
300,121.97,2.0,1.46,121.51,123.05,118.44
301,122.73,28.0,1.84,121.63,123.27,118.58
302,122.03,36.0,2.01,122.11,123.47,118.72
303,122.85,15.0,1.8,122.22,123.65,118.86
304,123.46,34.0,1.81,122.34,123.94,119.01
305,122.85,33.0,1.76,122.46,124.08,119.14
306,123.64,26.0,1.97,122.58,124.39,119.31
307,123.1,33.0,1.76,122.7,124.55,119.44
308,123.89,22.0,1.97,122.82,124.88,119.61
309,123.35,33.0,1.76,122.94,125.05,119.75
310,124.12,25.0,1.86,123.06,125.36,119.92
311,123.58,33.0,1.76,123.18,125.52,120.06
312,124.4,22.0,1.97,123.26,125.69,120.22
313,123.86,34.0,1.76,123.38,125.87,120.35
314,124.61,33.0,1.96,123.5,126.05,120.51
315,123.87,24.0,1.76,123.62,126.09,120.64
316,124.68,18.0,1.97,123.74,126.27,120.8
317,124.19,31.0,1.75,123.66,126.32,120.93
318,124.93,31.0,1.86,123.78,126.5,121.09
319,123.96,4.0,1.46,123.9,126.51,121.21
320,124.92,14.0,1.75,124.02,126.67,121.37
321,124.13,26.0,1.85,123.76,126.67,121.51
322,124.89,41.0,1.97,123.83,126.8,121.66
323,123.93,15.0,1.96,123.95,126.75,121.78
324,124.89,12.0,1.75,124.07,126.85,121.94
325,124.13,47.0,1.96,123.97,126.8,122.07
326,124.94,27.0,1.97,124.09,126.91,122.22
327,124.19,26.0,1.75,124.21,126.86,122.37
328,125.17,8.0,1.75,124.33,126.96,122.52
329,124.35,25.0,1.75,124.34,126.9,122.65
330,125.32,9.0,1.75,124.46,127.04,122.81
331,124.57,16.0,1.75,124.71,127.01,122.94
332,125.55,7.0,1.75,125.18,127.15,123.11
333,126.37,7.0,1.95,125.3,127.3,123.28
