,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.17,90.0,4.61,100.1,99.14,99.44
2,98.84,134.0,4.48,100.2,99.1,99.46
3,98.53,144.0,4.53,100.3,99.0,99.49
4,99.07,178.0,4.56,100.4,98.96,99.55
5,98.82,149.0,4.06,100.5,98.92,99.6
6,98.79,138.0,2.93,100.6,99.05,99.63
7,99.07,140.0,2.45,100.7,99.03,99.68
8,98.36,83.0,2.03,100.8,98.98,99.73
9,98.28,165.0,2.59,100.9,98.74,99.78
10,97.78,103.0,2.34,101.0,98.52,99.81
11,97.52,119.0,2.31,102.3,98.27,99.85
12,97.12,112.0,2.36,102.44,98.06,99.84
13,96.87,152.0,2.55,102.54,97.86,99.8
14,96.21,60.0,2.48,102.64,97.63,99.76
15,95.5,54.0,2.53,102.74,97.27,99.69
16,95.07,114.0,2.69,102.84,96.9,99.61
17,94.51,68.0,2.35,102.94,96.47,99.51
18,93.99,82.0,2.4,103.04,95.96,99.39
19,93.27,36.0,2.37,103.14,95.45,99.24
20,92.56,33.0,3.71,103.24,94.88,99.11
21,92.16,62.0,2.58,103.34,94.32,98.93
22,91.6,35.0,2.31,103.44,93.73,98.73
23,91.78,56.0,1.91,103.54,93.2,98.54
24,91.14,11.0,2.03,103.64,92.63,98.32
25,91.69,32.0,1.97,103.74,92.18,98.13
26,91.3,37.0,1.97,103.84,91.76,97.92
27,91.44,44.0,1.97,103.94,91.4,97.75
28,91.23,55.0,1.97,104.04,91.07,97.58
29,91.44,52.0,1.89,104.14,90.82,97.42
30,91.23,51.0,1.9,104.12,90.62,97.26
31,91.37,45.0,1.9,104.22,90.5,97.07
32,91.77,38.0,1.9,104.32,90.46,96.9
33,91.07,6.0,1.59,104.42,90.41,96.7
34,91.83,13.0,1.9,104.52,90.42,96.5
36,91.3,33.0,1.83,104.62,90.44,96.31
37,91.47,35.0,1.89,104.72,90.42,96.1
38,92.09,31.0,1.9,104.82,90.5,95.93
39,91.98,54.0,1.9,104.92,90.55,95.76
40,91.67,29.0,1.9,105.02,90.59,95.58
41,92.18,3.0,0.66,105.12,90.66,95.4
42,91.54,24.0,1.9,105.25,90.69,95.2
43,92.0,5.0,1.29,106.69,90.75,95.06
44,92.85,1.0,0.96,106.79,90.86,94.93
45,92.26,42.0,2.03,106.89,90.98,94.79
46,92.45,19.0,1.9,106.99,91.04,94.65
47,92.96,3.0,1.1,106.28,91.21,94.56
48,92.53,30.0,1.89,106.38,91.32,94.42
49,92.71,42.0,1.9,106.48,91.38,94.3
50,92.17,19.0,1.9,106.58,91.4,94.13
51,91.92,14.0,1.56,106.68,91.43,93.97
52,91.52,28.0,2.07,106.44,91.36,93.8
53,91.38,38.0,2.06,106.49,91.34,93.64
54,91.395,30.0,1.9,106.59,91.28,93.49
55,91.32,41.0,1.9,106.69,91.13,93.35
56,90.89,26.0,1.87,106.47,90.99,93.19
57,91.72,14.0,1.83,106.57,90.92,93.05
58,90.89,13.0,1.97,106.67,90.71,92.89
59,90.06,10.0,1.83,106.77,90.46,92.71
60,89.52,29.0,1.87,106.87,90.14,92.53
61,90.33,24.0,2.1,107.31,89.96,92.37
62,90.0,44.0,1.89,107.41,89.77,92.21
63,89.36,6.0,1.83,107.51,89.55,92.05
64,88.68,25.0,1.89,107.61,89.28,91.88
65,88.25,27.0,3.62,107.72,88.97,91.71
66,89.02,24.0,1.89,107.83,88.74,91.57
67,88.72,43.0,1.9,108.1,88.52,91.43
68,88.36,1.0,0.47,106.77,88.18,91.3
69,87.53,8.0,1.89,106.87,87.84,91.16
70,87.64,25.0,1.96,106.97,87.6,91.03
71,88.15,3.0,1.16,107.07,87.46,90.93
72,87.48,10.0,1.83,107.17,87.18,90.83
73,87.65,42.0,1.89,107.27,86.94,90.74
74,87.25,25.0,1.87,107.37,86.73,90.65
75,87.87,36.0,1.85,107.47,86.65,90.57
76,87.33,32.0,1.89,107.57,86.56,90.49
77,88.09,12.0,1.83,109.56,86.47,90.42
78,87.69,36.0,1.95,111.81,86.37,90.35
79,87.02,0.0,0.84,111.92,86.24,90.26
80,87.49,41.0,1.97,112.03,86.24,90.19
81,87.92,41.0,1.81,112.14,86.27,90.12
82,87.22,18.0,2.22,112.25,86.18,90.04
83,86.71,5.0,1.37,112.6,86.1,89.95
84,87.25,27.0,1.9,112.71,86.06,89.86
85,87.46,40.0,1.89,112.82,86.08,89.79
86,86.72,5.0,1.59,112.93,85.96,89.69
87,87.15,37.0,1.9,113.52,85.94,89.61
88,87.03,41.0,1.91,113.63,85.83,89.52
89,87.46,22.0,1.9,113.74,85.81,89.43
90,86.7,24.0,2.34,113.85,85.78,89.32
91,86.23,4.0,1.36,113.96,85.65,89.21
92,86.87,12.0,1.81,114.07,85.54,89.1
93,86.19,30.0,1.97,114.18,85.44,88.99
94,86.59,26.0,1.89,114.29,85.43,88.88
95,85.78,18.0,2.02,114.04,85.28,88.74
96,86.54,12.0,1.89,114.15,85.19,88.63
97,85.93,36.0,2.29,114.22,85.11,88.5
98,86.69,19.0,1.9,114.27,85.06,88.37
99,85.73,22.0,2.59,114.38,84.93,88.23
100,85.3,32.0,1.9,114.63,84.71,88.08
101,84.83,36.0,1.9,114.74,84.52,87.93
102,85.43,20.0,1.9,114.85,84.44,87.8
103,84.63,7.0,1.61,114.96,84.22,87.66
104,85.06,33.0,1.9,115.11,84.11,87.53
105,84.48,45.0,2.2,115.22,83.9,87.39
106,85.24,21.0,1.9,115.33,83.85,87.27
107,83.66,2.0,2.09,115.44,83.56,87.13
108,82.9,24.0,1.9,115.24,83.26,86.95
109,83.75,31.0,2.18,115.35,82.97,86.81
110,84.39,13.0,1.84,115.46,82.84,86.7
111,83.05,17.0,2.76,115.57,82.62,86.57
112,83.69,17.0,1.89,115.68,82.51,86.44
113,82.71,13.0,2.2,115.79,82.24,86.29
114,83.35,18.0,1.9,117.07,82.11,86.17
115,82.2,3.0,1.26,117.18,81.82,86.04
116,81.69,21.0,1.9,117.29,81.54,85.91
118,82.52,22.0,1.93,117.4,81.27,85.78
119,82.31,58.0,2.37,117.51,81.13,85.65
121,81.67,37.0,2.39,117.62,81.01,85.52
122,80.84,8.0,1.83,117.73,80.72,85.39
123,80.98,29.0,2.38,117.84,80.38,85.26
124,80.47,26.0,1.89,117.96,80.12,85.11
125,79.75,2.0,1.37,118.08,79.73,84.96
126,80.56,15.0,1.98,118.2,79.52,84.82
127,79.93,23.0,2.19,118.32,79.18,84.67
128,79.53,40.0,1.87,118.33,78.91,84.5
129,78.87,23.0,1.9,118.45,78.63,84.33
130,78.95,40.0,1.9,118.57,78.27,84.15
131,78.79,15.0,1.89,118.69,77.92,83.97
132,78.87,24.0,1.85,118.81,77.64,83.81
133,77.95,7.0,2.18,118.99,77.35,83.62
134,78.46,5.0,1.06,119.11,77.1,83.43
135,77.7,23.0,2.23,119.23,76.82,83.24
136,77.23,30.0,1.9,119.62,76.57,83.05
137,77.34,20.0,1.85,119.74,76.25,82.85
138,76.83,42.0,1.85,119.86,75.94,82.64
139,76.17,16.0,1.9,119.92,75.6,82.43
140,75.84,9.0,1.83,120.04,75.3,82.2
