,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.53,136.0,6.26,100.1,99.27,99.46
2,99.78,75.0,6.25,100.2,99.32,99.5
3,100.98,62.0,6.25,100.3,99.46,99.58
4,101.21,158.0,5.62,100.4,99.64,99.69
5,100.86,90.0,3.41,100.5,99.8,99.78
6,101.72,33.0,2.12,100.99,100.22,99.87
7,102.16,117.0,2.65,101.09,100.5,99.98
8,101.1,12.0,1.85,101.16,100.73,100.08
10,102.61,11.0,2.6,101.26,100.93,100.22
11,101.46,13.0,2.03,102.89,101.08,100.33
12,102.99,9.0,2.29,102.99,101.38,100.48
13,101.77,12.0,1.95,103.09,101.5,100.56
14,103.08,30.0,2.6,103.19,101.83,100.65
15,102.13,50.0,1.98,102.97,101.94,100.73
16,103.63,3.0,2.5,103.07,102.18,100.82
17,102.61,32.0,2.25,103.29,102.36,100.89
18,103.55,37.0,2.25,103.39,102.54,100.97
19,104.11,67.0,1.85,103.49,102.74,101.06
20,103.17,5.0,1.25,103.59,102.95,101.11
21,104.17,22.0,1.87,103.69,103.11,101.21
22,103.23,11.0,1.62,103.79,103.29,101.25
25,104.59,8.0,1.79,103.89,103.45,101.31
26,103.64,42.0,1.98,103.99,103.64,101.36
27,104.72,7.0,2.17,104.09,103.8,101.42
28,103.78,25.0,1.98,104.19,103.96,101.47
29,104.76,32.0,2.25,104.29,104.07,101.53
30,104.16,6.0,1.32,104.39,104.22,101.62
31,105.13,5.0,2.02,104.49,104.38,101.73
32,104.19,6.0,1.94,104.59,104.39,101.82
34,105.13,30.0,2.19,104.69,104.59,101.94
35,104.19,14.0,1.62,104.79,104.59,102.01
36,105.17,33.0,2.1,104.89,104.78,102.11
37,104.23,9.0,1.94,104.99,104.74,102.17
38,105.15,59.0,2.34,105.09,104.89,102.24
39,105.84,61.0,1.98,105.19,105.0,102.34
40,104.79,1.0,2.05,105.29,105.1,102.4
41,105.69,30.0,2.05,105.39,105.19,102.5
42,106.2,55.0,1.98,105.49,105.39,102.61
43,105.25,34.0,1.87,105.59,105.4,102.7
44,106.27,1.0,1.42,109.91,105.61,102.8
45,105.33,18.0,1.94,110.02,105.63,102.88
46,106.48,6.0,2.29,110.13,105.86,103.02
47,105.54,44.0,1.97,110.24,105.9,103.14
48,106.77,27.0,2.24,110.48,106.15,103.29
49,105.83,65.0,1.98,110.59,106.22,103.42
51,107.21,4.0,2.04,110.7,106.36,103.61
52,106.41,5.0,1.59,110.81,106.52,103.75
53,107.35,19.0,2.01,111.14,106.69,103.92
54,106.41,31.0,1.97,111.25,106.71,104.04
55,107.51,35.0,2.33,111.75,106.94,104.19
56,106.58,43.0,1.98,111.86,106.97,104.32
57,108.02,3.0,1.84,111.97,107.24,104.47
58,107.1,27.0,1.69,112.08,107.3,104.62
59,108.07,12.0,2.2,112.19,107.55,104.76
